game_id,season,week,kickoff,margin_prediction,margin_actual,total_prediction,total_actual,margin_lower,margin_upper,margin_covered,total_lower,total_upper,total_covered
2020_01_LAC_CIN,2020,1,2020-09-13T16:05-04:00,-2.4706544831142607,-3.0,43.15625,29.0,-19.610905743890903,14.669596777662383,True,24.436951754385966,61.875548245614034,True
2020_01_ARI_SF,2020,1,2020-09-13T16:25-04:00,5.8621630088564185,-4.0,49.672697368421055,44.0,-11.278088251920225,23.002414269633064,True,30.95339912280702,68.3919956140351,True
2020_01_TB_NO,2020,1,2020-09-13T16:25-04:00,7.664191270322901,11.0,53.19669117647059,57.0,-9.476059990453743,24.804442531099546,True,34.47739293085655,71.91598942208462,True
2020_01_DAL_LA,2020,1,2020-09-13T20:20-04:00,0.5674245313983755,3.0,47.28125,37.0,-16.572826729378267,17.70767579217502,True,28.561951754385966,66.00054824561403,True
2020_01_PIT_NYG,2020,1,2020-09-14T19:15-04:00,-0.6744027340792437,-10.0,43.25,42.0,-17.814653994855888,16.4658485266974,True,24.530701754385966,61.969298245614034,True
2020_01_TEN_DEN,2020,1,2020-09-14T22:10-04:00,-1.7821396114950674,-2.0,41.45065789473684,30.0,-18.922390872271713,15.358111649281577,True,22.73135964912281,60.16995614035088,True
2020_02_CIN_CLE,2020,2,2020-09-17T20:20-04:00,1.4706817813961743,5.0,44.59375,65.0,-15.66956947938047,18.610933042172817,True,25.874451754385966,63.313048245614034,False
2020_02_ATL_DAL,2020,2,2020-09-20T13:00-04:00,5.128881139542555,1.0,47.96875,79.0,-12.011370121234089,22.2691324003192,True,29.249451754385966,66.68804824561403,False
2020_02_BUF_MIA,2020,2,2020-09-20T13:00-04:00,-2.5633316284018717,-3.0,43.05882352941177,59.0,-19.703582889178517,14.576919632374771,True,24.339525283797734,61.7781217750258,True
2020_02_CAR_TB,2020,2,2020-09-20T13:00-04:00,4.615661144243905,14.0,53.65625,48.0,-12.524590116532739,21.75591240502055,True,34.936951754385966,72.37554824561403,True
2020_02_DEN_PIT,2020,2,2020-09-20T13:00-04:00,3.1681818608093,5.0,37.1875,47.0,-13.972069399967344,20.308433121585942,True,18.468201754385966,55.906798245614034,True
2020_02_DET_GB,2020,2,2020-09-20T13:00-04:00,5.6649758324909145,21.0,46.013888888888886,63.0,-11.47527542828573,22.805227093267558,True,27.29459064327485,64.73318713450291,True
2020_02_JAX_TEN,2020,2,2020-09-20T13:00-04:00,7.615210732064553,3.0,44.54440789473684,63.0,-9.52504052871209,24.755461992841198,True,25.82510964912281,63.26370614035088,True
2020_02_LA_PHI,2020,2,2020-09-20T13:00-04:00,-1.3151819998427607,-18.0,46.1875,56.0,-18.455433260619404,15.825069260933883,True,27.468201754385966,64.90679824561403,True
2020_02_MIN_IND,2020,2,2020-09-20T13:00-04:00,2.0060234377850117,17.0,44.96527777777778,39.0,-15.134227822991633,19.146274698561655,True,26.245979532163744,63.68457602339181,True
2020_02_NYG_CHI,2020,2,2020-09-20T13:00-04:00,7.841284678743849,4.0,42.8125,30.0,-9.298966582032795,24.98153593952049,True,24.093201754385966,61.531798245614034,True
2020_02_SF_NYJ,2020,2,2020-09-20T13:00-04:00,-2.7549606676191942,-18.0,44.422697368421055,44.0,-19.895211928395838,14.38529059315745,True,25.70339912280702,63.14199561403509,True
2020_02_WAS_ARI,2020,2,2020-09-20T16:05-04:00,6.595786056151929,15.0,47.0,45.0,-10.544465204624714,23.736037316928574,True,28.280701754385966,65.71929824561403,True
2020_02_BAL_HOU,2020,2,2020-09-20T16:25-04:00,-5.113061105813821,-17.0,49.69934640522876,49.0,-22.253312366590464,12.027190154962824,True,30.980048159614725,68.4186446508428,True
2020_02_KC_LAC,2020,2,2020-09-20T16:25-04:00,-8.23158605147556,-3.0,46.338815789473685,43.0,-25.371837312252204,8.908665209301084,True,27.61951754385965,65.05811403508773,True
2020_02_NE_SEA,2020,2,2020-09-20T20:20-04:00,0.9064825512930921,5.0,44.38562091503268,65.0,-16.233768709483552,18.046733812069736,True,25.666322669418648,63.104919160646716,False
2020_02_NO_LV,2020,2,2020-09-21T20:15-04:00,-3.047883032278522,10.0,47.72794117647059,58.0,-20.188134293055167,14.092368228498122,True,29.008642930856553,66.44723942208462,True
2020_03_MIA_JAX,2020,3,2020-09-24T20:20-04:00,3.6403544582319234,-18.0,46.78125,44.0,-13.49989680254472,20.780605719008566,False,28.061951754385966,65.50054824561403,True
2020_03_CHI_ATL,2020,3,2020-09-27T13:00-04:00,2.195875739455417,-4.0,42.4375,56.0,-14.944375521321227,19.33612700023206,True,23.718201754385966,61.156798245614034,True
2020_03_CIN_PHI,2020,3,2020-09-27T13:00-04:00,2.6893570510858833,0.0,44.34375,46.0,-14.45089420969076,19.82960831186253,True,25.624451754385966,63.063048245614034,True
2020_03_HOU_PIT,2020,3,2020-09-27T13:00-04:00,2.8808513815608956,7.0,43.111111111111114,49.0,-14.25939987921575,20.02110264233754,True,24.39181286549708,61.83040935672515,True
2020_03_LA_BUF,2020,3,2020-09-27T13:00-04:00,-1.4912810739255118,3.0,41.74632352941177,67.0,-18.631532334702158,15.648970186851132,True,23.027025283797734,60.4656217750258,False
2020_03_LV_NE,2020,3,2020-09-27T13:00-04:00,5.573831421174408,16.0,42.81617647058823,56.0,-11.566419839602236,22.71408268195105,True,24.096878224974198,61.535474716202266,True
2020_03_SF_NYG,2020,3,2020-09-27T13:00-04:00,-4.094656522555318,-27.0,49.328947368421055,45.0,-21.234907783331963,13.045594738221325,False,30.60964912280702,68.0482456140351,True
2020_03_TEN_MIN,2020,3,2020-09-27T13:00-04:00,-3.3075415729827378,-1.0,44.79093567251462,61.0,-20.447792833759383,13.832709687793907,True,26.071637426900587,63.510233918128655,True
2020_03_WAS_CLE,2020,3,2020-09-27T13:00-04:00,5.104877198876558,14.0,44.65625,54.0,-12.035374061900086,22.245128459653202,True,25.936951754385966,63.375548245614034,True
2020_03_CAR_LAC,2020,3,2020-09-27T16:05-04:00,6.225050126048703,-5.0,46.625,37.0,-10.91520113472794,23.365301386825347,True,27.905701754385966,65.34429824561403,True
2020_03_NYJ_IND,2020,3,2020-09-27T16:05-04:00,6.332875944229753,29.0,42.78125,43.0,-10.807375316546892,23.473127205006396,False,24.061951754385966,61.500548245614034,True
2020_03_DAL_SEA,2020,3,2020-09-27T16:25-04:00,2.722300627993261,7.0,48.03819444444444,69.0,-14.417950632783382,19.862551888769904,True,29.31889619883041,66.75749269005848,False
2020_03_DET_ARI,2020,3,2020-09-27T16:25-04:00,4.396980737278537,-3.0,48.96875,49.0,-12.743270523498108,21.53723199805518,True,30.249451754385966,67.68804824561403,True
2020_03_TB_DEN,2020,3,2020-09-27T16:25-04:00,1.2909605279455698,-18.0,47.03125,38.0,-15.849290732831074,18.431211788722212,False,28.311951754385966,65.75054824561403,True
2020_03_GB_NO,2020,3,2020-09-27T20:20-04:00,1.9775042447232931,-7.0,46.99183006535948,67.0,-15.16274701605335,19.117755505499936,True,28.272531819745446,65.71112831097352,False
2020_03_KC_BAL,2020,3,2020-09-28T20:15-04:00,1.3903665055642849,-14.0,50.11455108359133,54.0,-15.74988475521236,18.530617766340928,True,31.395252837977296,68.83384932920536,True
2020_04_DEN_NYJ,2020,4,2020-10-01T20:20-04:00,1.2099683406426207,-9.0,38.53125,65.0,-15.930282920134022,18.350219601419266,True,19.811951754385966,57.250548245614034,False
2020_04_ARI_CAR,2020,4,2020-10-04T13:00-04:00,-1.104632723107563,10.0,50.40625,52.0,-18.244883983884208,16.03561853766908,True,31.686951754385966,69.12554824561403,True
2020_04_BAL_WAS,2020,4,2020-10-04T13:00-04:00,-11.362672726625442,-14.0,46.994485294117645,48.0,-28.502923987402085,5.777578534151202,True,28.27518704850361,65.71378353973168,True
2020_04_CLE_DAL,2020,4,2020-10-04T13:00-04:00,5.458840420643795,-11.0,46.34375,87.0,-11.681410840132848,22.59909168142044,True,27.624451754385966,65.06304824561403,False
2020_04_JAX_CIN,2020,4,2020-10-04T13:00-04:00,3.026493351449052,8.0,43.625,58.0,-14.113757909327592,20.166744612225695,True,24.905701754385966,62.344298245614034,True
2020_04_LAC_TB,2020,4,2020-10-04T13:00-04:00,3.9637968015070753,7.0,49.65625,69.0,-13.176454459269568,21.10404806228372,True,30.936951754385966,68.37554824561403,False
2020_04_MIN_HOU,2020,4,2020-10-04T13:00-04:00,1.6364592278119718,-8.0,46.638888888888886,54.0,-15.503792032964672,18.776710488588616,True,27.91959064327485,65.35818713450291,True
2020_04_NO_DET,2020,4,2020-10-04T13:00-04:00,-3.5225378716275784,-6.0,48.72794117647059,64.0,-20.66278913240422,13.617713389149065,True,30.008642930856553,67.44723942208462,True
2020_04_SEA_MIA,2020,4,2020-10-04T13:00-04:00,-3.692382691934888,-8.0,49.44444444444444,54.0,-20.832633952711532,13.447868568841756,True,30.72514619883041,68.16374269005848,True
2020_04_NYG_LA,2020,4,2020-10-04T16:05-04:00,12.253459766651792,8.0,48.4375,26.0,-4.886791494124852,29.393711027428438,True,29.718201754385966,67.15679824561403,False
2020_04_BUF_LV,2020,4,2020-10-04T16:25-04:00,0.36528957980861293,-7.0,40.93382352941177,53.0,-16.77496168096803,17.505540840585258,True,22.214525283797734,59.6531217750258,True
2020_04_IND_CHI,2020,4,2020-10-04T16:25-04:00,-2.5040291961766266,-8.0,41.0,30.0,-19.644280456953272,14.636222064600018,True,22.280701754385966,59.719298245614034,True
2020_04_PHI_SF,2020,4,2020-10-04T20:20-04:00,7.820045211387173,-5.0,47.078947368421055,45.0,-9.320206049389471,24.96029647216382,True,28.35964912280702,65.7982456140351,True
2020_04_NE_KC,2020,4,2020-10-05T19:05-04:00,9.481909065489122,16.0,44.96749226006192,36.0,-7.658342195287522,26.622160326265764,True,26.248194014447883,63.68679050567595,True
2020_04_ATL_GB,2020,4,2020-10-05T21:00-04:00,5.913930249747665,14.0,46.513888888888886,46.0,-11.226321011028979,23.05418151052431,True,27.79459064327485,65.23318713450291,True
2020_05_TB_CHI,2020,5,2020-10-08T20:20-04:00,-0.9879590162880816,1.0,46.40625,39.0,-18.128210277064724,16.152292244488564,True,27.686951754385966,65.12554824561403,True
2020_05_ARI_NYJ,2020,5,2020-10-11T13:00-04:00,-2.376385538463973,-20.0,44.9375,40.0,-19.516636799240615,14.763865722312671,False,26.218201754385966,63.656798245614034,True
2020_05_CAR_ATL,2020,5,2020-10-11T13:00-04:00,4.142609098521692,-7.0,49.6875,39.0,-12.997642162254952,21.282860359298336,True,30.968201754385966,68.40679824561403,True
2020_05_CIN_BAL,2020,5,2020-10-11T13:00-04:00,7.8339348997998455,24.0,46.931985294117645,30.0,-9.306316360976798,24.97418616057649,True,28.21268704850361,65.65128353973168,True
2020_05_JAX_HOU,2020,5,2020-10-11T13:00-04:00,2.8757908970957917,16.0,46.392361111111114,44.0,-14.264460363680852,20.016042157872434,True,27.67306286549708,65.11165935672514,True
2020_05_LA_WAS,2020,5,2020-10-11T13:00-04:00,-8.900231777364386,-20.0,45.59375,40.0,-26.04048303814103,8.240019483412258,True,26.874451754385966,64.31304824561403,True
2020_05_LV_KC,2020,5,2020-10-11T13:00-04:00,12.645927705072737,-8.0,47.901315789473685,72.0,-4.494323555703907,29.78617896584938,False,29.18201754385965,66.62061403508773,False
2020_05_PHI_PIT,2020,5,2020-10-11T13:00-04:00,3.6545924431114365,9.0,41.0,67.0,-13.485658817665207,20.79484370388808,True,22.280701754385966,59.719298245614034,False
2020_05_MIA_SF,2020,5,2020-10-11T16:05-04:00,7.159867621783232,-26.0,49.578947368421055,60.0,-9.980383638993413,24.300118882559875,False,30.85964912280702,68.2982456140351,True
2020_05_IND_CLE,2020,5,2020-10-11T16:25-04:00,-2.070143535120005,9.0,45.6875,55.0,-19.210394795896647,15.070107725656639,True,26.968201754385966,64.40679824561403,True
2020_05_NYG_DAL,2020,5,2020-10-11T16:25-04:00,8.832627847521323,3.0,48.34375,71.0,-8.307623413255321,25.972879108297967,True,29.624451754385966,67.06304824561403,False
2020_05_MIN_SEA,2020,5,2020-10-11T20:20-04:00,7.255815233932962,1.0,46.47222222222222,53.0,-9.884436026843682,24.396066494709608,True,27.752923976608187,65.19152046783626,True
2020_05_LAC_NO,2020,5,2020-10-12T20:15-04:00,6.850745784777252,3.0,46.16544117647059,57.0,-10.289505475999391,23.990997045553897,True,27.446142930856553,64.88473942208462,True
2020_05_BUF_TEN,2020,5,2020-10-13T19:00-04:00,3.5856196998443886,26.0,40.8219814241486,58.0,-13.554631560932256,20.725870960621034,False,22.10268317853457,59.54127966976264,True
2020_06_ATL_MIN,2020,6,2020-10-18T13:00-04:00,1.7593483580585596,-17.0,46.40277777777778,63.0,-15.380902902718084,18.899599618835204,False,27.683479532163744,65.12207602339181,True
2020_06_BAL_PHI,2020,6,2020-10-18T13:00-04:00,-6.653180743157059,-2.0,47.588235294117645,58.0,-23.793432003933702,10.487070517619586,True,28.86893704850361,66.30753353973168,True
2020_06_CHI_CAR,2020,6,2020-10-18T13:00-04:00,2.208289063841267,-7.0,43.375,39.0,-14.931962196935377,19.34854032461791,True,24.655701754385966,62.094298245614034,True
2020_06_CIN_IND,2020,6,2020-10-18T13:00-04:00,7.7024955259969525,4.0,44.78125,58.0,-9.437755734779692,24.842746786773596,True,26.061951754385966,63.500548245614034,True
2020_06_CLE_PIT,2020,6,2020-10-18T13:00-04:00,2.637062078341237,31.0,41.25,45.0,-14.503189182435406,19.77731333911788,False,22.530701754385966,59.969298245614034,True
2020_06_DEN_NE,2020,6,2020-10-18T13:00-04:00,9.083625613597235,-6.0,38.62867647058823,30.0,-8.056625647179409,26.22387687437388,True,19.909378224974198,57.347974716202266,True
2020_06_DET_JAX,2020,6,2020-10-18T13:00-04:00,-1.0535377418554948,-18.0,45.65625,50.0,-18.193789002632137,16.08671351892115,True,26.936951754385966,64.37554824561403,True
2020_06_HOU_TEN,2020,6,2020-10-18T13:00-04:00,8.484106856495758,6.0,47.37426900584795,78.0,-8.656144404280885,25.6243581172724,True,28.654970760233915,66.09356725146199,False
2020_06_WAS_NYG,2020,6,2020-10-18T13:00-04:00,3.970741706448903,1.0,46.65625,39.0,-13.16950955432774,21.110992967225545,True,27.936951754385966,65.37554824561403,True
2020_06_NYJ_MIA,2020,6,2020-10-18T16:05-04:00,7.896442761747595,24.0,44.84375,24.0,-9.243808499029049,25.036694022524237,True,26.124451754385966,63.563048245614034,False
2020_06_GB_TB,2020,6,2020-10-18T16:25-04:00,-2.2585605399889817,28.0,50.482638888888886,48.0,-19.398811800765625,14.881690720787663,False,31.76334064327485,69.20193713450291,True
2020_06_LA_SF,2020,6,2020-10-18T20:20-04:00,-1.6231362522237007,8.0,48.266447368421055,40.0,-18.763387513000346,15.517115008552944,True,29.54714912280702,66.9857456140351,True
2020_06_KC_BUF,2020,6,2020-10-19T17:00-04:00,-5.258747249772867,-9.0,43.08513931888545,43.0,-22.39899851054951,11.881504011003777,True,24.36584107327142,61.80443756449949,True
2020_06_ARI_DAL,2020,6,2020-10-19T20:15-04:00,0.46754800961683074,-28.0,48.6875,48.0,-16.672703251159813,17.607799270393475,False,29.968201754385966,67.40679824561403,True
2020_07_NYG_PHI,2020,7,2020-10-22T20:20-04:00,4.866503221206814,1.0,47.25,43.0,-12.273748039569831,22.006754481983457,True,28.530701754385966,65.96929824561403,True
2020_07_BUF_NYJ,2020,7,2020-10-25T13:00-04:00,-6.06421733866387,-8.0,37.90257352941177,28.0,-23.204468599440514,11.076033922112774,True,19.183275283797734,56.6218717750258,True
2020_07_CAR_NO,2020,7,2020-10-25T13:00-04:00,7.818600201472183,3.0,50.16544117647059,51.0,-9.321651059304461,24.958851462248827,True,31.446142930856553,68.88473942208462,True
2020_07_CLE_CIN,2020,7,2020-10-25T13:00-04:00,1.1515059884321346,-3.0,44.59375,71.0,-15.98874527234451,18.29175724920878,True,25.874451754385966,63.313048245614034,False
2020_07_DAL_WAS,2020,7,2020-10-25T13:00-04:00,-2.5589364615191816,22.0,45.5,28.0,-19.699187722295825,14.581314799257463,False,26.780701754385966,64.21929824561403,True
2020_07_DET_ATL,2020,7,2020-10-25T13:00-04:00,2.5457034023430145,-1.0,48.25,45.0,-14.594547858433629,19.68595466311966,True,29.530701754385966,66.96929824561403,True
2020_07_GB_HOU,2020,7,2020-10-25T13:00-04:00,-2.01244118549039,-15.0,46.75,55.0,-19.152692446267032,15.127810075286254,True,28.030701754385966,65.46929824561403,True
2020_07_PIT_TEN,2020,7,2020-10-25T13:00-04:00,4.598675067350356,-3.0,41.26315789473684,51.0,-12.541576193426287,21.738926328127,True,22.54385964912281,59.98245614035088,True
2020_07_TB_LV,2020,7,2020-10-25T16:05-04:00,-1.2756230828598891,-25.0,51.21875,65.0,-18.41587434363653,15.864628177916755,False,32.499451754385966,69.93804824561403,True
2020_07_JAX_LAC,2020,7,2020-10-25T16:25-04:00,6.773041453881323,10.0,43.09375,68.0,-10.367209806895321,23.913292714657967,True,24.374451754385966,61.813048245614034,False
2020_07_KC_DEN,2020,7,2020-10-25T16:25-04:00,-10.767260869196628,-27.0,43.713815789473685,59.0,-27.90751212997327,6.372990391580016,True,24.99451754385965,62.43311403508772,True
2020_07_SF_NE,2020,7,2020-10-25T16:25-04:00,1.072716492203903,-27.0,44.52012383900929,39.0,-16.06753476857274,18.212967752980546,False,25.800825593395253,63.23942208462332,True
2020_07_SEA_ARI,2020,7,2020-10-25T20:20-04:00,-0.5910489749662942,3.0,49.53819444444444,71.0,-17.73130023574294,16.54920228581035,True,30.81889619883041,68.25749269005848,False
2020_07_CHI_LA,2020,7,2020-10-26T20:15-04:00,7.077162367077985,14.0,41.75,34.0,-10.063088893698659,24.21741362785463,True,23.030701754385966,60.469298245614034,True
2020_08_ATL_CAR,2020,8,2020-10-29T20:20-04:00,-0.560735063865043,-8.0,49.6875,42.0,-17.700986324641686,16.5795161969116,True,30.968201754385966,68.40679824561403,True
2020_08_IND_DET,2020,8,2020-11-01T13:00-05:00,-0.45852019129467103,-20.0,46.8125,62.0,-17.598771452071315,16.681731069481973,False,28.093201754385966,65.53179824561403,True
2020_08_LA_MIA,2020,8,2020-11-01T13:00-05:00,-4.472079103230778,11.0,48.6875,45.0,-21.61233036400742,12.668172157545866,True,29.968201754385966,67.40679824561403,True
2020_08_LV_CLE,2020,8,2020-11-01T13:00-05:00,2.5361174494374694,-10.0,45.625,22.0,-14.604133811339175,19.676368710214113,True,26.905701754385966,64.34429824561403,False
2020_08_MIN_GB,2020,8,2020-11-01T13:00-05:00,7.94042997559951,-6.0,44.166666666666664,50.0,-9.199821285177133,25.080681236376154,True,25.44736842105263,62.8859649122807,True
2020_08_NE_BUF,2020,8,2020-11-01T13:00-05:00,3.4842080123789847,3.0,38.0,45.0,-13.656043248397658,20.62445927315563,True,19.280701754385966,56.719298245614034,True
2020_08_NYJ_KC,2020,8,2020-11-01T13:00-05:00,19.246798846473638,26.0,44.870065789473685,44.0,2.106547585696994,36.38705010725028,True,26.15076754385965,63.58936403508772,True
2020_08_PIT_BAL,2020,8,2020-11-01T13:00-05:00,5.286061731573395,-4.0,43.588235294117645,52.0,-11.85418952920325,22.426312992350038,True,24.86893704850361,62.30753353973168,True
2020_08_TEN_CIN,2020,8,2020-11-01T13:00-05:00,-5.639082945431798,11.0,44.60690789473684,51.0,-22.779334206208443,11.501168315344845,True,25.88760964912281,63.32620614035088,True
2020_08_LAC_DEN,2020,8,2020-11-01T16:05-05:00,-4.430852793719498,1.0,40.0,61.0,-21.571104054496143,12.709398467057145,True,21.280701754385966,58.719298245614034,False
2020_08_NO_CHI,2020,8,2020-11-01T16:25-05:00,-3.9000902304832072,-3.0,42.91544117647059,49.0,-21.040341491259852,13.240161030293436,True,24.196142930856553,61.63473942208462,True
2020_08_SF_SEA,2020,8,2020-11-01T16:25-05:00,1.8719231884270284,10.0,49.0233918128655,64.0,-15.268328072349615,19.012174449203673,True,30.304093567251464,67.74269005847952,True
2020_08_DAL_PHI,2020,8,2020-11-01T20:20-05:00,4.676645409145976,14.0,46.09375,32.0,-12.463605851630668,21.81689666992262,True,27.374451754385966,64.81304824561403,True
2020_08_TB_NYG,2020,8,2020-11-02T20:15-05:00,-7.80184684742158,-2.0,53.09375,48.0,-24.942098108198223,9.338404413355065,True,34.374451754385966,71.81304824561403,True
2020_09_GB_SF,2020,9,2020-11-05T20:20-05:00,0.12992842522334147,-17.0,46.71783625730994,51.0,-17.010322835553303,17.270179685999985,True,27.998538011695906,65.43713450292398,True
2020_09_BAL_IND,2020,9,2020-11-08T13:00-05:00,1.2496402086478333,-14.0,48.025735294117645,34.0,-15.890611052128811,18.389891469424477,True,29.30643704850361,66.74503353973168,True
2020_09_CAR_KC,2020,9,2020-11-08T13:00-05:00,14.700328909180799,2.0,50.338815789473685,64.0,-2.439922351595845,31.84058016995744,True,31.61951754385965,69.05811403508773,True
2020_09_CHI_TEN,2020,9,2020-11-08T13:00-05:00,8.982368912081592,7.0,40.82565789473684,41.0,-8.157882348695052,26.122620172858234,True,22.10635964912281,59.54495614035088,True
2020_09_DEN_ATL,2020,9,2020-11-08T13:00-05:00,8.080696082890157,7.0,43.0625,61.0,-9.059555177886487,25.2209473436668,True,24.343201754385966,61.781798245614034,True
2020_09_DET_MIN,2020,9,2020-11-08T13:00-05:00,2.714954751207409,14.0,45.90277777777778,54.0,-14.425296509569236,19.855206011984052,True,27.183479532163744,64.62207602339181,True
2020_09_HOU_JAX,2020,9,2020-11-08T13:00-05:00,-5.721926393790838,-2.0,46.392361111111114,52.0,-22.862177654567482,11.418324866985806,True,27.67306286549708,65.11165935672514,True
2020_09_NYG_WAS,2020,9,2020-11-08T13:00-05:00,1.3152613029065459,-3.0,46.65625,43.0,-15.824989957870098,18.45551256368319,True,27.936951754385966,65.37554824561403,True
2020_09_SEA_BUF,2020,9,2020-11-08T13:00-05:00,-2.3150339683448626,10.0,42.50326797385621,78.0,-19.455285229121507,14.82521729243178,True,23.783969728242177,61.222566219470245,False
2020_09_LV_LAC,2020,9,2020-11-08T16:05-05:00,2.1752630171421536,-5.0,44.1875,57.0,-14.96498824363449,19.315514277918798,True,25.468201754385966,62.906798245614034,True
2020_09_MIA_ARI,2020,9,2020-11-08T16:25-05:00,5.569884004151957,-3.0,50.09375,65.0,-11.570367256624687,22.710135264928603,True,31.374451754385966,68.81304824561403,True
2020_09_PIT_DAL,2020,9,2020-11-08T16:25-05:00,-7.3357609855754635,-5.0,42.09375,43.0,-24.476012246352106,9.80449027520118,True,23.374451754385966,60.813048245614034,True
2020_09_NO_TB,2020,9,2020-11-08T20:20-05:00,2.2497143555262067,-35.0,53.19669117647059,41.0,-14.890536905250437,19.389965616302852,False,34.47739293085655,71.91598942208462,True
2020_09_NE_NYJ,2020,9,2020-11-09T20:15-05:00,-5.800183842877823,-3.0,39.78492647058823,57.0,-22.940435103654465,11.34006741789882,True,21.065628224974198,58.504224716202266,True
2020_10_IND_TEN,2020,10,2020-11-12T20:20-05:00,3.0268747378739786,-17.0,45.70065789473684,51.0,-14.113376522902666,20.167125998650622,False,26.98135964912281,64.41995614035088,True
2020_10_HOU_CLE,2020,10,2020-11-15T13:00-05:00,1.2138372552553973,3.0,47.361111111111114,17.0,-15.926414005521247,18.354088516032043,True,28.64181286549708,66.08040935672514,False
2020_10_JAX_GB,2020,10,2020-11-15T13:00-05:00,13.580636750614847,4.0,43.920138888888886,44.0,-3.559614510161797,30.72088801139149,True,25.20084064327485,62.63943713450292,True
2020_10_PHI_NYG,2020,10,2020-11-15T13:00-05:00,-0.6992318360116643,10.0,47.25,44.0,-17.839483096788307,16.44101942476498,True,28.530701754385966,65.96929824561403,True
2020_10_TB_CAR,2020,10,2020-11-15T13:00-05:00,-1.4072593005154541,-23.0,53.65625,69.0,-18.5475105612921,15.73299196026119,False,34.936951754385966,72.37554824561403,True
2020_10_WAS_DET,2020,10,2020-11-15T13:00-05:00,4.636682427160958,3.0,45.78125,57.0,-12.503568833615686,21.7769336879376,True,27.061951754385966,64.50054824561403,True
2020_10_BUF_ARI,2020,10,2020-11-15T16:05-05:00,2.9975150296867707,2.0,43.15257352941177,62.0,-14.142736231089874,20.137766290463414,True,24.433275283797734,61.8718717750258,False
2020_10_DEN_LV,2020,10,2020-11-15T16:05-05:00,7.017689941729626,25.0,41.5625,49.0,-10.12256131904702,24.15794120250627,False,22.843201754385966,60.281798245614034,True
2020_10_LAC_MIA,2020,10,2020-11-15T16:05-05:00,2.456626732716607,8.0,46.3125,50.0,-14.683624528060037,19.59687799349325,True,27.593201754385966,65.03179824561403,True
2020_10_CIN_PIT,2020,10,2020-11-15T16:25-05:00,5.456568626133589,26.0,40.34375,46.0,-11.683682634643056,22.596819886910232,False,21.624451754385966,59.063048245614034,True
2020_10_SEA_LA,2020,10,2020-11-15T16:25-05:00,3.2648281991588437,7.0,48.13194444444444,39.0,-13.8754230616178,20.405079459935486,True,29.41264619883041,66.85124269005848,True
2020_10_SF_NO,2020,10,2020-11-15T16:25-05:00,5.7856275893361575,14.0,49.43188854489164,40.0,-11.354623671440486,22.925878850112802,True,30.712590299277608,68.15118679050568,True
2020_10_BAL_NE,2020,10,2020-11-15T20:20-05:00,-4.408109673585949,6.0,45.029411764705884,40.0,-21.54836093436259,12.732141587190695,True,26.31011351909185,63.74871001031992,True
2020_10_MIN_CHI,2020,10,2020-11-16T20:15-05:00,-1.8979147619925434,-6.0,40.09027777777778,32.0,-19.038166022769186,15.2423364987841,True,21.370979532163744,58.80957602339181,True
2020_11_ARI_SEA,2020,11,2020-11-19T20:20-05:00,1.213292048678621,7.0,49.53819444444444,49.0,-15.926959212098023,18.353543309455265,True,30.81889619883041,68.25749269005848,True
2020_11_ATL_NO,2020,11,2020-11-22T13:00-05:00,1.3952606391490012,15.0,49.22794117647059,33.0,-15.744990621627643,18.535511899925645,True,30.508642930856553,67.94723942208462,True
2020_11_CIN_WAS,2020,11,2020-11-22T13:00-05:00,-0.8411496308602606,11.0,43.75,29.0,-17.981400891636905,16.299101629916382,True,25.030701754385966,62.469298245614034,True
2020_11_DET_CAR,2020,11,2020-11-22T13:00-05:00,-1.2195041111048255,20.0,49.1875,20.0,-18.35975537188147,15.920747149671818,False,30.468201754385966,67.90679824561403,False
2020_11_NE_HOU,2020,11,2020-11-22T13:00-05:00,1.2051726136262246,7.0,44.552287581699346,47.0,-15.93507864715042,18.34542387440287,True,25.832989336085312,63.27158582731338,True
2020_11_PHI_CLE,2020,11,2020-11-22T13:00-05:00,2.9776810002253606,5.0,45.25,39.0,-14.162570260551284,20.117932261002004,True,26.530701754385966,63.969298245614034,True
2020_11_PIT_JAX,2020,11,2020-11-22T13:00-05:00,-9.150514243003869,-24.0,40.28125,30.0,-26.290765503780513,7.989737017772775,True,21.561951754385966,59.000548245614034,True
2020_11_TEN_BAL,2020,11,2020-11-22T13:00-05:00,3.689766050757635,-6.0,47.85139318885449,54.0,-13.450485210019009,20.830017311534277,True,29.132094943240453,66.57069143446853,True
2020_11_MIA_DEN,2020,11,2020-11-22T16:05-05:00,-6.612633966807648,7.0,43.6875,33.0,-23.752885227584294,10.527617293968996,True,24.968201754385966,62.406798245614034,True
2020_11_NYJ_LAC,2020,11,2020-11-22T16:05-05:00,9.792856856562562,6.0,41.15625,62.0,-7.347394404214082,26.933108117339206,True,22.436951754385966,59.875548245614034,False
2020_11_DAL_MIN,2020,11,2020-11-22T16:25-05:00,7.526155951536958,-3.0,45.62152777777778,59.0,-9.614095309239687,24.6664072123136,True,26.902229532163744,64.34082602339181,True
2020_11_GB_IND,2020,11,2020-11-22T16:25-05:00,1.0207765442766101,3.0,45.076388888888886,65.0,-16.119474716500033,18.161027805053255,True,26.35709064327485,63.79568713450292,False
